date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:55:35	344/344	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/edit-c.png.pagespeed.ce.87fTgCFLLd.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/edit-c.png.pagespeed.ce.87fTgCFLLd.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:35	307/307	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/link-c.png.pagespeed.ce.crtH8m28it.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/link-c.png.pagespeed.ce.crtH8m28it.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:35	515/515	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/chevron-left-w-shade.png.pagespeed.ce.fH2DvNDzgs.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/chevron-left-w-shade.png.pagespeed.ce.fH2DvNDzgs.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:36	516/516	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/chevron-right-w-shade.png.pagespeed.ce.PyFnORhI3t.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/chevron-right-w-shade.png.pagespeed.ce.PyFnORhI3t.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:36	857/857	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/xchevron-left-w-shade-big.png.pagespeed.ic.vfjwQWUsaJ.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/xchevron-left-w-shade-big.png.pagespeed.ic.vfjwQWUsaJ.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:36	876/876	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/xchevron-right-w-shade-big.png.pagespeed.ic.qD3EA4kmhM.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/xchevron-right-w-shade-big.png.pagespeed.ic.qD3EA4kmhM.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:36	226/226	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/folder-g.png.pagespeed.ce.CtCLwTyH6M.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/folder-g.png.pagespeed.ce.CtCLwTyH6M.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:37	220/220	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/tag-g.png.pagespeed.ce.Cy_5SfIuMH.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/tag-g.png.pagespeed.ce.Cy_5SfIuMH.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:37	248/248	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/prev-g.png.pagespeed.ce.hbXWwp4DkK.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/prev-g.png.pagespeed.ce.hbXWwp4DkK.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:37	248/248	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/prev-c.png.pagespeed.ce.sjZI_OrT_M.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/prev-c.png.pagespeed.ce.sjZI_OrT_M.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:37	255/255	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/next-g.png.pagespeed.ce.5nmM4ALSX4.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/next-g.png.pagespeed.ce.5nmM4ALSX4.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:37	255/255	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/next-c.png.pagespeed.ce.k3dV0R34Ej.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/next-c.png.pagespeed.ce.k3dV0R34Ej.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:38	57468/57468	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22e07c-5330a01a78a80%22	https://oliverstadie.com/wp-content/plugins/simple-follow-me-social-buttons-widget/assets/fonts/social_buttons.eot?3_4	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/plugins/simple-follow-me-social-buttons-widget/assets/fonts/social_buttons046b.eot	(from https://oliverstadie.com/wp-content/plugins/simple-follow-me-social-buttons-widget/assets/css/A.icons.css,qver=3.3.3.pagespeed.cf.yP3KIzS-1V.css)
14:55:38	314/314	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/author-w.png.pagespeed.ce.p2li3UJC4Y.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/author-w.png.pagespeed.ce.p2li3UJC4Y.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:38	170/170	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/archive-w.png.pagespeed.ce.04cnNQrxJ9.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/archive-w.png.pagespeed.ce.04cnNQrxJ9.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:38	201/201	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/home-w.png.pagespeed.ce._T8dpyURnr.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/home-w.png.pagespeed.ce._T8dpyURnr.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:38	395/395	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/social/mail-w.png.pagespeed.ce.CLIo0dZq3r.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/social/mail-w.png.pagespeed.ce.CLIo0dZq3r.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:39	563/563	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/social/twitter-w.png.pagespeed.ce.MqKIQ1NSXo.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/social/twitter-w.png.pagespeed.ce.MqKIQ1NSXo.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:39	226/226	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/reply-w.png.pagespeed.ce.QO2dY_BW0X.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/reply-w.png.pagespeed.ce.QO2dY_BW0X.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:39	305/305	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/xedit-w.png.pagespeed.ic.fWBYgI1nxA.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/xedit-w.png.pagespeed.ic.fWBYgI1nxA.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:39	326/326	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/author-g.png.pagespeed.ce.dMqiucuHXN.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/author-g.png.pagespeed.ce.dMqiucuHXN.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:39	150920/150920	---M--	200	added ('OK')	application/x-font-ttf	etag:%2224d88-534215dbb3458%22	https://oliverstadie.com/wp-content/plugins/custom-twitter-feeds/fonts/fontawesome-webfont.ttf?v=4.6.1	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/plugins/custom-twitter-feeds/fonts/fontawesome-webfont914c.ttf	(from https://oliverstadie.com/wp-content/plugins/custom-twitter-feeds/css/A.ctf-styles.css,qver=1.1.1.pagespeed.cf.n4GvJacAoG.css)
14:55:39	309/309	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/social/mail-g.png.pagespeed.ce._lDbPChizN.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/social/mail-g.png.pagespeed.ce._lDbPChizN.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:40	320/320	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/home-g.png.pagespeed.ce.RzxeJKBlOd.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/home-g.png.pagespeed.ce.RzxeJKBlOd.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:40	276/276	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/image-g.png.pagespeed.ce.CLtUelfqEp.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/image-g.png.pagespeed.ce.CLtUelfqEp.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:40	323/323	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/image-w.png.pagespeed.ce.RYMNsxExv0.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/image-w.png.pagespeed.ce.RYMNsxExv0.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:40	423/423	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/spyglass-g.png.pagespeed.ce.xQnOMpq2Lq.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/spyglass-g.png.pagespeed.ce.xQnOMpq2Lq.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:41	424/424	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/spyglass-c.png.pagespeed.ce.3IyYgrG2RZ.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/1x/spyglass-c.png.pagespeed.ce.3IyYgrG2RZ.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:41	760/760	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/2x/spyglass-w.png.pagespeed.ce.d8Y0Ebvu41.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/2x/spyglass-w.png.pagespeed.ce.d8Y0Ebvu41.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:41	292/292	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/2x/tack-w.png.pagespeed.ce.j_43bVaRQL.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/2x/tack-w.png.pagespeed.ce.j_43bVaRQL.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:41	536/536	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/2x/clock-g.png.pagespeed.ce.rjbdfD_Kmi.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/2x/clock-g.png.pagespeed.ce.rjbdfD_Kmi.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:41	575/575	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/2x/clock-c.png.pagespeed.ce.52ZMu-V09h.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/2x/clock-c.png.pagespeed.ce.52ZMu-V09h.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:42	682/682	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/2x/heart-g.png.pagespeed.ce.TQmzY9aMww.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/2x/heart-g.png.pagespeed.ce.TQmzY9aMww.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:42	740/740	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/2x/heart-c.png.pagespeed.ce.QunWWrjkU5.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/2x/heart-c.png.pagespeed.ce.QunWWrjkU5.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:42	515/515	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/2x/comment-g.png.pagespeed.ce.AFyb3bZ2HQ.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/2x/comment-g.png.pagespeed.ce.AFyb3bZ2HQ.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:42	553/553	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/2x/comment-c.png.pagespeed.ce.cy-azpF9MV.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/2x/comment-c.png.pagespeed.ce.cy-azpF9MV.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:42	850/850	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/2x/link-c.png.pagespeed.ce.3Nw8hWJfhJ.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/2x/link-c.png.pagespeed.ce.3Nw8hWJfhJ.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:43	1544/1544	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/2x/chevron-left-w-shade.png.pagespeed.ce.CnoW3nH7-W.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/2x/chevron-left-w-shade.png.pagespeed.ce.CnoW3nH7-W.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:43	911/911	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/2x/chevron-right-w-shade.png.pagespeed.ce.2OiNixVpaM.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/2x/chevron-right-w-shade.png.pagespeed.ce.2OiNixVpaM.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:43	451/451	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/2x/folder-g.png.pagespeed.ce.RPYf6vrp0u.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/2x/folder-g.png.pagespeed.ce.RPYf6vrp0u.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:43	296/296	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/2x/tag-g.png.pagespeed.ce.Im0Lk64o1p.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/2x/tag-g.png.pagespeed.ce.Im0Lk64o1p.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:43	380/380	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/2x/archive-w.png.pagespeed.ce.ffduc_4ju7.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/2x/archive-w.png.pagespeed.ce.ffduc_4ju7.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:44	191/191	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/2x/home-w.png.pagespeed.ce.0joKcbs8Oy.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/2x/home-w.png.pagespeed.ce.0joKcbs8Oy.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:44	381/381	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/2x/social/mail-w.png.pagespeed.ce.ZB6z3zFDG-.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/2x/social/mail-w.png.pagespeed.ce.ZB6z3zFDG-.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
14:55:44	540/540	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://oliverstadie.com/wp-content/themes/baskerville/images/icons/2x/social/twitter-w.png.pagespeed.ce.hfJkOuItkX.png	D:/dev/wp-portfolio-scraped/archive-portfolio-wp-2026/oliverstadie.com/wp-content/themes/baskerville/images/icons/2x/social/twitter-w.png.pagespeed.ce.hfJkOuItkX.png	(from https://oliverstadie.com/wp-content/themes/baskerville/A.style.css,qver=4.5.32.pagespeed.cf.H09Ox_he1L.css)
